,airy,calm,dark,deep,different,eerie,happy,light,loud,low,mellow,quiet,sad,scary,soft,strange
1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12861,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19781,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10819,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3977,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1451,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
24897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6601,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
19870,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18465,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
19893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10898,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
19910,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10894,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18479,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13007,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
15011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18474,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8747,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15049,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
22155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1670,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13072,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6749,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
18540,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18545,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4390,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1967,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
8922,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
18568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13162,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22202,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
11052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6796,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11056,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1978,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13198,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13210,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
24505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2043,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4580,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4590,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
18717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15281,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11261,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2211,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
13396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23490,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
20166,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
15320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2315,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17220,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15404,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4794,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13522,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
7206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2410,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7209,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
2415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2461,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
13542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23558,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15512,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17389,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11533,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
15590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20380,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17431,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
11552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13679,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9509,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19966,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
11028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
