clip_id,classical,country,jazz,pop,rock,techno,blues,dance
35799,0,0,0,0,0,1,0,0
22792,1,0,0,0,0,0,0,0
18023,0,0,1,0,0,0,0,0
7727,0,1,0,0,0,0,0,0
31816,0,0,0,1,0,0,0,0
18034,0,0,0,0,0,1,0,0
22831,0,0,0,0,1,0,0,0
27380,0,0,0,1,0,0,0,0
39515,0,0,0,0,1,0,0,0
22803,0,0,0,0,1,0,0,0
22809,0,0,0,0,1,0,0,0
13309,0,0,0,0,1,0,0,0
13311,0,0,0,1,0,0,0,0
52742,1,0,0,0,0,0,0,0
31821,0,0,0,0,1,0,0,0
27367,0,0,0,0,1,0,0,0
27374,0,0,0,0,1,0,0,0
13320,0,0,0,1,0,0,0,0
1991,0,0,0,0,1,0,0,0
35821,0,0,0,0,1,0,0,0
7765,0,0,0,0,1,0,0,0
1993,0,0,0,0,1,0,0,0
27389,0,0,0,0,1,0,0,0
22837,0,0,0,0,1,0,0,0
27396,0,0,0,0,1,0,0,0
18065,1,0,0,0,0,0,0,0
13342,0,0,0,0,0,1,0,0
39555,0,0,0,0,1,0,0,0
7779,0,0,0,0,0,1,0,0
13351,0,0,0,0,0,1,0,0
50067,1,0,0,0,0,0,0,0
27403,1,0,0,0,0,0,0,0
31837,0,0,0,0,1,0,0,0
51507,1,0,0,0,0,0,0,0
39568,1,0,0,0,0,0,0,0
42962,1,0,0,0,0,0,0,0
48156,1,0,0,0,0,0,0,0
35884,0,0,0,0,0,1,0,0
39575,0,0,0,1,0,0,0,0
39587,0,0,0,1,0,0,0,0
13401,0,0,0,0,1,0,0,0
27417,0,0,0,0,1,0,0,0
56675,1,0,0,0,0,0,0,0
13393,0,0,0,1,0,0,0,0
42994,0,0,0,0,1,0,0,0
7840,0,0,0,0,0,1,0,0
2053,0,0,1,0,0,0,0,0
45893,0,0,0,0,1,0,0,0
31890,0,0,0,0,1,0,0,0
39649,0,0,0,0,0,1,0,0
27474,1,0,0,0,0,0,0,0
39664,0,0,1,0,0,0,0,0
2082,0,0,0,0,0,0,0,1
2095,0,0,0,1,0,0,0,0
22875,0,0,0,1,0,0,0,0
2098,0,0,0,0,1,0,0,0
31897,0,0,0,0,1,0,0,0
13443,0,0,0,0,0,1,0,0
35970,0,0,0,0,0,1,0,0
18142,0,0,0,0,0,1,0,0
43010,0,0,0,0,1,0,0,0
48175,1,0,0,0,0,0,0,0
7881,0,0,0,0,0,1,0,0
2115,0,0,0,0,0,0,0,1
31905,0,0,0,0,1,0,0,0
2123,0,0,0,0,1,0,0,0
35987,0,0,0,0,0,1,0,0
27514,0,0,0,0,1,0,0,0
18174,0,0,0,0,0,1,0,0
18180,1,0,0,0,0,0,0,0
54489,1,0,0,0,0,0,0,0
39718,1,0,0,0,0,0,0,0
36037,1,0,0,0,0,0,0,0
43082,1,0,0,0,0,0,0,0
22942,1,0,0,0,0,0,0,0
45930,0,0,0,0,0,1,0,0
48198,0,0,0,0,1,0,0,0
45935,0,0,0,0,1,0,0,0
43032,0,0,0,0,1,0,0,0
48202,1,0,0,0,0,0,0,0
51527,1,0,0,0,0,0,0,0
56681,0,1,0,0,0,0,0,0
45943,0,1,0,0,0,0,0,0
48218,0,0,0,0,0,1,0,0
52759,1,0,0,0,0,0,0,0
22898,1,0,0,0,0,0,0,0
45946,0,0,0,0,1,0,0,0
36002,1,0,0,0,0,0,0,0
55776,0,0,0,0,1,0,0,0
2177,0,0,0,0,0,1,0,0
36025,1,0,0,0,0,0,0,0
13476,1,0,0,0,0,0,0,0
43074,0,0,0,0,0,1,0,0
2182,0,0,1,0,0,0,0,0
7923,0,1,0,0,0,0,0,0
18206,0,0,0,0,1,0,0,0
43098,0,1,0,0,0,0,0,0
36056,0,0,0,1,0,0,0,0
45961,0,0,0,0,1,0,0,0
2229,0,0,0,0,1,0,0,0
13492,0,0,0,0,1,0,0,0
13499,0,0,0,0,1,0,0,0
7944,0,0,0,1,0,0,0,0
31946,0,0,0,0,1,0,0,0
54503,0,0,0,0,1,0,0,0
22976,0,0,0,0,0,1,0,0
23009,0,0,0,0,1,0,0,0
45985,0,0,0,1,0,0,0,0
36078,1,0,0,0,0,0,0,0
22997,0,1,0,0,0,0,0,0
48237,1,0,0,0,0,0,0,0
18235,0,0,0,0,1,0,0,0
23019,0,0,0,0,0,1,0,0
23032,0,0,0,0,1,0,0,0
23050,0,0,0,0,1,0,0,0
54507,1,0,0,0,0,0,0,0
52813,0,1,0,0,0,0,0,0
46007,1,0,0,0,0,0,0,0
23076,0,0,0,0,0,1,0,0
13531,0,0,0,0,1,0,0,0
2281,0,0,0,0,0,1,0,0
43113,0,0,0,0,0,1,0,0
50134,1,0,0,0,0,0,0,0
2304,1,0,0,0,0,0,0,0
2314,1,0,0,0,0,0,0,0
58644,1,0,0,0,0,0,0,0
2336,1,0,0,0,0,0,0,0
18285,1,0,0,0,0,0,0,0
23124,1,0,0,0,0,0,0,0
27593,1,0,0,0,0,0,0,0
57877,1,0,0,0,0,0,0,0
36147,0,0,0,0,0,1,0,0
58897,1,0,0,0,0,0,0,0
46014,1,0,0,0,0,0,0,0
36154,1,0,0,0,0,0,0,0
8107,1,0,0,0,0,0,0,0
56264,1,0,0,0,0,0,0,0
18288,1,0,0,0,0,0,0,0
50139,1,0,0,0,0,0,0,0
27597,1,0,0,0,0,0,0,0
57019,1,0,0,0,0,0,0,0
58093,1,0,0,0,0,0,0,0
13567,1,0,0,0,0,0,0,0
58378,1,0,0,0,0,0,0,0
55245,1,0,0,0,0,0,0,0
36162,1,0,0,0,0,0,0,0
13570,1,0,0,0,0,0,0,0
48278,0,1,0,0,0,0,0,0
36165,1,0,0,0,0,0,0,0
32027,1,0,0,0,0,0,0,0
39781,1,0,0,0,0,0,0,0
27613,0,0,0,0,1,0,0,0
8160,0,0,0,0,0,0,1,0
57879,1,0,0,0,0,0,0,0
50145,1,0,0,0,0,0,0,0
55784,1,0,0,0,0,0,0,0
23160,1,0,0,0,0,0,0,0
18330,1,0,0,0,0,0,0,0
36202,0,1,0,0,0,0,0,0
32064,0,0,0,0,1,0,0,0
23167,0,0,0,0,1,0,0,0
13603,0,0,0,0,1,0,0,0
39855,0,0,0,0,1,0,0,0
32067,0,0,0,0,1,0,0,0
18342,0,0,0,0,1,0,0,0
36217,0,0,1,0,0,0,0,0
23178,0,0,0,0,1,0,0,0
23191,0,0,0,0,0,1,0,0
58454,1,0,0,0,0,0,0,0
23240,1,0,0,0,0,0,0,0
56689,1,0,0,0,0,0,0,0
32094,0,0,0,0,1,0,0,0
13611,0,0,0,1,0,0,0,0
33,1,0,0,0,0,0,0,0
43133,0,0,0,0,1,0,0,0
39889,0,0,0,0,0,1,0,0
39903,0,0,1,0,0,0,0,0
8186,0,0,0,0,0,1,0,0
2417,0,0,0,0,0,1,0,0
23255,0,1,0,0,0,0,0,0
18385,0,0,0,0,1,0,0,0
52826,1,0,0,0,0,0,0,0
2441,0,0,1,0,0,0,0,0
46067,0,0,0,0,1,0,0,0
36242,0,0,0,0,0,1,0,0
13628,0,0,0,0,0,1,0,0
13637,1,0,0,0,0,0,0,0
39935,0,0,0,1,0,0,0,0
18409,0,0,0,0,0,1,0,0
13668,0,0,0,0,1,0,0,0
18423,0,0,0,0,0,1,0,0
50151,0,1,0,0,0,0,0,0
13687,1,0,0,0,0,0,0,0
39964,0,0,0,0,1,0,0,0
2474,1,0,0,0,0,0,0,0
18433,0,0,0,0,0,0,0,1
27867,0,0,0,0,0,1,0,0
39971,0,0,0,1,0,0,0,0
58907,1,0,0,0,0,0,0,0
46080,0,0,0,0,0,1,0,0
48313,1,0,0,0,0,0,0,0
39977,1,0,0,0,0,0,0,0
32174,0,0,0,1,0,0,0,0
27887,0,0,0,0,1,0,0,0
18443,0,0,0,0,0,1,0,0
43191,1,0,0,0,0,0,0,0
8219,0,0,1,0,0,0,0,0
27897,0,0,0,0,1,0,0,0
32182,0,0,0,0,1,0,0,0
8230,0,0,0,1,0,0,0,0
32207,0,0,0,0,1,0,0,0
13734,0,0,0,1,0,0,0,0
13928,0,0,0,0,1,0,0,0
32218,1,0,0,0,0,0,0,0
57032,1,0,0,0,0,0,0,0
18491,1,0,0,0,0,0,0,0
2558,0,0,0,0,1,0,0,0
57045,1,0,0,0,0,0,0,0
27917,0,0,0,0,1,0,0,0
43238,0,0,0,1,0,0,0,0
8256,0,0,0,0,1,0,0,0
2574,0,0,0,0,0,0,0,1
46112,1,0,0,0,0,0,0,0
32250,0,0,0,0,1,0,0,0
32264,0,0,0,1,0,0,0,0
36322,0,0,1,0,0,0,0,0
52872,1,0,0,0,0,0,0,0
58610,1,0,0,0,0,0,0,0
50182,0,0,0,0,0,1,0,0
50192,0,0,1,0,0,0,0,0
23380,0,0,0,0,0,1,0,0
13772,0,0,0,0,0,1,0,0
50201,0,0,0,0,0,1,0,0
32304,1,0,0,0,0,0,0,0
2723,1,0,0,0,0,0,0,0
18510,1,0,0,0,0,0,0,0
2729,0,0,0,0,0,1,0,0
8272,1,0,0,0,0,0,0,0
27946,0,1,0,0,0,0,0,0
2744,0,0,0,1,0,0,0,0
32313,0,0,0,0,1,0,0,0
18538,1,0,0,0,0,0,0,0
2798,1,0,0,0,0,0,0,0
13810,0,0,1,0,0,0,0,0
58459,1,0,0,0,0,0,0,0
46142,1,0,0,0,0,0,0,0
54541,1,0,0,0,0,0,0,0
2821,0,0,0,0,1,0,0,0
23415,0,0,0,0,1,0,0,0
36330,0,0,0,0,1,0,0,0
32361,0,0,0,0,1,0,0,0
13872,0,0,0,0,1,0,0,0
8321,1,0,0,0,0,0,0,0
8327,0,0,0,0,1,0,0,0
23424,0,1,0,0,0,0,0,0
18575,0,0,1,0,0,0,0,0
51570,1,0,0,0,0,0,0,0
32365,0,0,0,0,1,0,0,0
50231,1,0,0,0,0,0,0,0
2828,0,0,0,0,0,1,0,0
57884,1,0,0,0,0,0,0,0
36364,0,1,0,0,0,0,0,0
13919,0,0,0,1,0,0,0,0
2835,0,0,0,0,1,0,0,0
50237,0,0,0,0,1,0,0,0
2839,0,0,1,0,0,0,0,0
23449,0,0,0,0,0,1,0,0
28031,0,0,0,0,0,1,0,0
28020,0,0,0,0,0,1,0,0
23480,0,0,0,0,0,1,0,0
8389,0,0,0,0,1,0,0,0
28045,0,0,0,0,0,1,0,0
2897,1,0,0,0,0,0,0,0
40087,1,0,0,0,0,0,0,0
50242,1,0,0,0,0,0,0,0
43346,1,0,0,0,0,0,0,0
48392,1,0,0,0,0,0,0,0
46161,1,0,0,0,0,0,0,0
50244,1,0,0,0,0,0,0,0
50250,0,0,0,0,1,0,0,0
32377,0,0,0,0,1,0,0,0
28085,0,0,0,1,0,0,0,0
51583,0,0,1,0,0,0,0,0
40112,0,0,1,0,0,0,0,0
2914,0,0,0,0,0,1,0,0
40121,0,0,0,0,1,0,0,0
28096,1,0,0,0,0,0,0,0
18656,1,0,0,0,0,0,0,0
51589,1,0,0,0,0,0,0,0
36416,0,0,0,0,0,1,0,0
36430,0,0,0,0,1,0,0,0
40143,0,0,0,0,1,0,0,0
23517,0,0,0,1,0,0,0,0
51598,1,0,0,0,0,0,0,0
50260,1,0,0,0,0,0,0,0
90,1,0,0,0,0,0,0,0
55807,1,0,0,0,0,0,0,0
36467,1,0,0,0,0,0,0,0
36471,0,0,0,0,0,1,0,0
23535,0,0,0,0,1,0,0,0
46194,0,0,0,0,0,1,0,0
48423,0,0,0,0,0,1,0,0
36481,0,0,0,0,0,1,0,0
23605,0,0,0,0,0,1,0,0
18722,0,0,0,0,1,0,0,0
36488,1,0,0,0,0,0,0,0
55257,1,0,0,0,0,0,0,0
18735,0,0,0,0,1,0,0,0
32467,0,0,0,0,0,1,0,0
43396,0,0,0,0,0,1,0,0
54569,1,0,0,0,0,0,0,0
52906,1,0,0,0,0,0,0,0
32478,0,0,0,0,0,1,0,0
43409,0,0,0,0,1,0,0,0
23655,0,0,0,0,1,0,0,0
46215,0,0,0,0,0,1,0,0
14125,1,0,0,0,0,0,0,0
28162,1,0,0,0,0,0,0,0
23664,0,0,0,0,1,0,0,0
28169,1,0,0,0,0,0,0,0
28146,0,0,0,0,1,0,0,0
43415,1,0,0,0,0,0,0,0
14131,1,0,0,0,0,0,0,0
43435,0,0,0,0,0,1,0,0
14139,0,0,0,1,0,0,0,0
46228,0,1,0,0,0,0,0,0
18781,0,0,0,0,1,0,0,0
14167,0,0,0,0,1,0,0,0
28190,0,0,0,0,0,1,0,0
40202,0,0,0,0,0,1,0,0
28195,0,0,0,0,0,0,1,0
18801,0,0,0,0,1,0,0,0
28215,0,0,0,0,1,0,0,0
28219,0,0,0,0,1,0,0,0
28228,0,0,0,0,1,0,0,0
40220,0,0,0,0,1,0,0,0
48500,1,0,0,0,0,0,0,0
46242,1,0,0,0,0,0,0,0
14177,1,0,0,0,0,0,0,0
36592,1,0,0,0,0,0,0,0
53811,1,0,0,0,0,0,0,0
23715,1,0,0,0,0,0,0,0
8641,1,0,0,0,0,0,0,0
3050,1,0,0,0,0,0,0,0
14232,1,0,0,0,0,0,0,0
43498,1,0,0,0,0,0,0,0
36602,1,0,0,0,0,0,0,0
40243,1,0,0,0,0,0,0,0
23721,0,0,0,0,1,0,0,0
40259,1,0,0,0,0,0,0,0
23729,0,0,0,0,0,1,0,0
3062,0,0,0,0,0,1,0,0
43510,1,0,0,0,0,0,0,0
3071,0,0,0,0,1,0,0,0
48519,1,0,0,0,0,0,0,0
32571,0,0,0,1,0,0,0,0
18851,0,0,0,0,1,0,0,0
55272,0,0,0,0,1,0,0,0
28304,0,0,0,0,0,1,0,0
8668,0,1,0,0,0,0,0,0
51646,0,1,0,0,0,0,0,0
23744,0,0,0,0,0,1,0,0
28312,0,0,0,1,0,0,0,0
8686,0,0,0,0,1,0,0,0
50305,0,0,1,0,0,0,0,0
14278,0,0,0,0,0,1,0,0
23758,0,0,0,0,0,1,0,0
23788,0,0,0,0,1,0,0,0
40327,0,0,0,1,0,0,0,0
48525,0,0,0,1,0,0,0,0
32597,0,0,0,0,0,1,0,0
46351,0,0,0,0,1,0,0,0
28336,0,0,0,0,0,1,0,0
58254,1,0,0,0,0,0,0,0
50326,1,0,0,0,0,0,0,0
46363,1,0,0,0,0,0,0,0
8707,0,0,0,0,0,1,0,0
23809,0,0,0,0,0,1,0,0
8786,1,0,0,0,0,0,0,0
43604,0,0,0,0,1,0,0,0
46368,1,0,0,0,0,0,0,0
55275,1,0,0,0,0,0,0,0
56306,1,0,0,0,0,0,0,0
55837,1,0,0,0,0,0,0,0
52928,1,0,0,0,0,0,0,0
50341,0,0,0,0,1,0,0,0
97,1,0,0,0,0,0,0,0
3139,1,0,0,0,0,0,0,0
3143,1,0,0,0,0,0,0,0
3155,1,0,0,0,0,0,0,0
36752,0,0,0,0,0,1,0,0
14328,0,0,0,0,0,1,0,0
32654,1,0,0,0,0,0,0,0
28404,0,0,0,0,0,1,0,0
3172,1,0,0,0,0,0,0,0
8798,1,0,0,0,0,0,0,0
36775,1,0,0,0,0,0,0,0
40392,1,0,0,0,0,0,0,0
18915,1,0,0,0,0,0,0,0
32675,0,0,1,0,0,0,0,0
36791,0,0,0,0,1,0,0,0
8818,0,0,0,0,1,0,0,0
46401,0,0,0,0,0,1,0,0
8822,0,0,0,0,1,0,0,0
28430,0,0,0,0,0,0,0,1
40415,0,0,0,1,0,0,0,0
8828,1,0,0,0,0,0,0,0
23838,1,0,0,0,0,0,0,0
18952,1,0,0,0,0,0,0,0
28434,1,0,0,0,0,0,0,0
23851,1,0,0,0,0,0,0,0
28440,1,0,0,0,0,0,0,0
36809,1,0,0,0,0,0,0,0
46411,1,0,0,0,0,0,0,0
3231,1,0,0,0,0,0,0,0
8831,1,0,0,0,0,0,0,0
14364,1,0,0,0,0,0,0,0
51680,1,0,0,0,0,0,0,0
48583,1,0,0,0,0,0,0,0
52952,1,0,0,0,0,0,0,0
46416,1,0,0,0,0,0,0,0
50354,1,0,0,0,0,0,0,0
52945,1,0,0,0,0,0,0,0
53832,1,0,0,0,0,0,0,0
51674,1,0,0,0,0,0,0,0
48587,0,0,0,0,0,1,0,0
52955,1,0,0,0,0,0,0,0
32727,1,0,0,0,0,0,0,0
52979,1,0,0,0,0,0,0,0
28450,1,0,0,0,0,0,0,0
18975,0,0,0,0,1,0,0,0
18997,1,0,0,0,0,0,0,0
55878,1,0,0,0,0,0,0,0
56718,1,0,0,0,0,0,0,0
57901,1,0,0,0,0,0,0,0
43670,1,0,0,0,0,0,0,0
40448,1,0,0,0,0,0,0,0
32775,1,0,0,0,0,0,0,0
36824,1,0,0,0,0,0,0,0
40468,1,0,0,0,0,0,0,0
23908,0,0,0,0,0,1,0,0
8880,0,0,0,0,1,0,0,0
55280,1,0,0,0,0,0,0,0
53837,1,0,0,0,0,0,0,0
19010,1,0,0,0,0,0,0,0
57683,1,0,0,0,0,0,0,0
28463,0,0,0,0,0,1,0,0
19021,0,0,0,0,0,1,0,0
8884,1,0,0,0,0,0,0,0
19029,0,0,0,0,0,1,0,0
3331,1,0,0,0,0,0,0,0
43706,0,0,1,0,0,0,0,0
56325,0,0,0,0,1,0,0,0
8906,0,0,0,0,0,1,0,0
14412,0,0,0,0,0,1,0,0
40484,0,0,0,0,0,1,0,0
51745,0,1,0,0,0,0,0,0
8920,0,0,0,1,0,0,0,0
3369,0,0,0,0,0,1,0,0
46468,0,0,0,0,0,1,0,0
40498,1,0,0,0,0,0,0,0
43732,1,0,0,0,0,0,0,0
36895,1,0,0,0,0,0,0,0
48629,0,0,0,0,1,0,0,0
28478,0,0,0,0,0,1,0,0
14450,0,0,0,0,0,1,0,0
55901,1,0,0,0,0,0,0,0
46486,0,0,0,1,0,0,0,0
19098,0,0,0,0,0,1,0,0
36923,1,0,0,0,0,0,0,0
51776,0,1,0,0,0,0,0,0
3429,1,0,0,0,0,0,0,0
3397,1,0,0,0,0,0,0,0
55913,1,0,0,0,0,0,0,0
57075,1,0,0,0,0,0,0,0
56722,1,0,0,0,0,0,0,0
57694,1,0,0,0,0,0,0,0
8973,1,0,0,0,0,0,0,0
19110,1,0,0,0,0,0,0,0
14463,1,0,0,0,0,0,0,0
28487,1,0,0,0,0,0,0,0
23920,1,0,0,0,0,0,0,0
36940,1,0,0,0,0,0,0,0
32812,1,0,0,0,0,0,0,0
43749,1,0,0,0,0,0,0,0
46503,1,0,0,0,0,0,0,0
51780,1,0,0,0,0,0,0,0
50414,1,0,0,0,0,0,0,0
19119,1,0,0,0,0,0,0,0
55292,1,0,0,0,0,0,0,0
54626,1,0,0,0,0,0,0,0
56337,1,0,0,0,0,0,0,0
56728,1,0,0,0,0,0,0,0
57698,1,0,0,0,0,0,0,0
57362,1,0,0,0,0,0,0,0
40515,1,0,0,0,0,0,0,0
46513,1,0,0,0,0,0,0,0
50425,1,0,0,0,0,0,0,0
53855,1,0,0,0,0,0,0,0
53021,1,0,0,0,0,0,0,0
54637,1,0,0,0,0,0,0,0
8977,1,0,0,0,0,0,0,0
3426,1,0,0,0,0,0,0,0
50443,1,0,0,0,0,0,0,0
55928,1,0,0,0,0,0,0,0
57376,1,0,0,0,0,0,0,0
57717,1,0,0,0,0,0,0,0
23930,1,0,0,0,0,0,0,0
36961,1,0,0,0,0,0,0,0
40528,1,0,0,0,0,0,0,0
32850,1,0,0,0,0,0,0,0
28506,1,0,0,0,0,0,0,0
50438,1,0,0,0,0,0,0,0
32861,1,0,0,0,0,0,0,0
14481,1,0,0,0,0,0,0,0
23938,1,0,0,0,0,0,0,0
32864,1,0,0,0,0,0,0,0
46527,1,0,0,0,0,0,0,0
58382,1,0,0,0,0,0,0,0
3450,1,0,0,0,0,0,0,0
8986,1,0,0,0,0,0,0,0
43774,0,0,0,0,1,0,0,0
19138,0,0,0,0,1,0,0,0
28515,0,0,0,0,1,0,0,0
43791,1,0,0,0,0,0,0,0
14503,0,0,0,0,1,0,0,0
14516,0,0,0,0,1,0,0,0
36980,0,0,0,0,0,0,0,1
19159,1,0,0,0,0,0,0,0
23953,1,0,0,0,0,0,0,0
36997,1,0,0,0,0,0,0,0
51796,1,0,0,0,0,0,0,0
54668,1,0,0,0,0,0,0,0
9079,0,0,0,0,0,1,0,0
43810,0,0,0,0,1,0,0,0
32900,0,0,0,0,1,0,0,0
23956,0,0,0,0,0,1,0,0
19199,0,0,0,0,1,0,0,0
40551,0,0,0,1,0,0,0,0
19194,0,0,0,0,1,0,0,0
32902,0,0,0,0,0,1,0,0
36999,0,0,0,0,1,0,0,0
3490,0,0,0,0,0,1,0,0
28538,0,0,0,0,0,0,0,1
19207,0,0,0,0,1,0,0,0
48702,0,0,0,0,1,0,0,0
57917,1,0,0,0,0,0,0,0
23977,1,0,0,0,0,0,0,0
43854,1,0,0,0,0,0,0,0
53891,1,0,0,0,0,0,0,0
32922,0,0,1,0,0,0,0,0
9137,0,0,0,0,0,1,0,0
48710,0,0,0,0,0,1,0,0
3790,1,0,0,0,0,0,0,0
58618,1,0,0,0,0,0,0,0
43863,0,0,0,0,0,1,0,0
3952,0,0,0,0,1,0,0,0
24018,0,0,1,0,0,0,0,0
24033,0,0,0,1,0,0,0,0
24053,0,0,0,0,0,1,0,0
19374,0,0,0,0,0,1,0,0
37075,0,0,0,0,0,1,0,0
53053,1,0,0,0,0,0,0,0
3999,1,0,0,0,0,0,0,0
43909,1,0,0,0,0,0,0,0
46584,1,0,0,0,0,0,0,0
48738,1,0,0,0,0,0,0,0
51814,1,0,0,0,0,0,0,0
53069,1,0,0,0,0,0,0,0
53898,1,0,0,0,0,0,0,0
9389,1,0,0,0,0,0,0,0
9387,1,0,0,0,0,0,0,0
14618,1,0,0,0,0,0,0,0
24066,1,0,0,0,0,0,0,0
28633,1,0,0,0,0,0,0,0
28630,1,0,0,0,0,0,0,0
37086,1,0,0,0,0,0,0,0
55321,1,0,0,0,0,0,0,0
53909,1,0,0,0,0,0,0,0
58470,1,0,0,0,0,0,0,0
24092,1,0,0,0,0,0,0,0
32975,0,1,0,0,0,0,0,0
32996,1,0,0,0,0,0,0,0
46595,0,0,0,0,0,1,0,0
53075,0,0,0,0,0,1,0,0
14644,0,0,0,0,1,0,0,0
28663,0,0,0,0,1,0,0,0
57922,1,0,0,0,0,0,0,0
19390,1,0,0,0,0,0,0,0
33004,0,0,0,0,1,0,0,0
19403,1,0,0,0,0,0,0,0
53084,1,0,0,0,0,0,0,0
40665,1,0,0,0,0,0,0,0
46625,1,0,0,0,0,0,0,0
19416,0,0,0,0,1,0,0,0
53090,0,1,0,0,0,0,0,0
46646,0,1,0,0,0,0,0,0
40670,0,0,0,0,1,0,0,0
46653,0,0,1,0,0,0,0,0
33017,1,0,0,0,0,0,0,0
55334,0,1,0,0,0,0,0,0
58486,1,0,0,0,0,0,0,0
48774,0,0,0,0,0,1,0,0
14669,0,0,0,0,1,0,0,0
9482,0,0,0,0,1,0,0,0
14680,0,0,0,0,1,0,0,0
19422,1,0,0,0,0,0,0,0
57095,1,0,0,0,0,0,0,0
58386,1,0,0,0,0,0,0,0
43965,1,0,0,0,0,0,0,0
9494,1,0,0,0,0,0,0,0
4061,1,0,0,0,0,0,0,0
14692,1,0,0,0,0,0,0,0
46677,1,0,0,0,0,0,0,0
9498,0,0,0,0,0,1,0,0
48782,0,0,0,0,1,0,0,0
28712,0,0,0,0,1,0,0,0
48784,1,0,0,0,0,0,0,0
9509,0,0,0,1,0,0,0,0
46689,0,0,0,0,1,0,0,0
53094,0,0,1,0,0,0,0,0
9524,0,0,0,0,1,0,0,0
28724,0,0,0,0,1,0,0,0
19451,0,0,0,0,1,0,0,0
19465,1,0,0,0,0,0,0,0
53915,1,0,0,0,0,0,0,0
53100,1,0,0,0,0,0,0,0
57724,1,0,0,0,0,0,0,0
57099,1,0,0,0,0,0,0,0
43995,0,0,0,0,1,0,0,0
4149,1,0,0,0,0,0,0,0
55947,1,0,0,0,0,0,0,0
40733,1,0,0,0,0,0,0,0
55341,1,0,0,0,0,0,0,0
19483,1,0,0,0,0,0,0,0
44016,1,0,0,0,0,0,0,0
44021,1,0,0,0,0,0,0,0
19493,1,0,0,0,0,0,0,0
19496,0,0,0,0,0,1,0,0
28792,0,0,0,0,1,0,0,0
28801,0,0,0,0,1,0,0,0
4248,0,0,0,0,1,0,0,0
28813,0,0,0,1,0,0,0,0
48821,1,0,0,0,0,0,0,0
40751,0,0,0,0,0,1,0,0
9621,1,0,0,0,0,0,0,0
24286,0,0,0,0,1,0,0,0
55957,1,0,0,0,0,0,0,0
53105,0,0,1,0,0,0,0,0
46744,1,0,0,0,0,0,0,0
24293,0,0,0,0,1,0,0,0
14751,0,0,0,0,0,1,0,0
33081,0,0,0,0,1,0,0,0
40765,1,0,0,0,0,0,0,0
9659,0,0,1,0,0,0,0,0
24300,0,0,0,0,0,1,0,0
28830,0,0,0,1,0,0,0,0
19544,1,0,0,0,0,0,0,0
44073,1,0,0,0,0,0,0,0
28845,0,0,0,0,0,1,0,0
19562,1,0,0,0,0,0,0,0
50571,0,0,0,1,0,0,0,0
33122,0,0,0,0,1,0,0,0
24337,1,0,0,0,0,0,0,0
19618,1,0,0,0,0,0,0,0
24347,1,0,0,0,0,0,0,0
14853,1,0,0,0,0,0,0,0
4283,1,0,0,0,0,0,0,0
28891,1,0,0,0,0,0,0,0
19636,0,1,0,0,0,0,0,0
24371,0,0,0,0,1,0,0,0
14878,1,0,0,0,0,0,0,0
4314,0,0,0,0,1,0,0,0
28928,0,0,0,0,1,0,0,0
40792,0,1,0,0,0,0,0,0
37233,0,0,0,1,0,0,0,0
28936,1,0,0,0,0,0,0,0
46750,0,0,0,0,1,0,0,0
19677,0,0,1,0,0,0,0,0
14919,0,0,0,0,1,0,0,0
24405,0,0,0,0,0,1,0,0
19714,0,0,0,0,1,0,0,0
9714,0,0,0,0,1,0,0,0
40800,0,0,0,1,0,0,0,0
19722,0,0,0,0,0,1,0,0
37294,1,0,0,0,0,0,0,0
4341,1,0,0,0,0,0,0,0
46767,1,0,0,0,0,0,0,0
24428,0,0,0,0,1,0,0,0
51871,0,0,0,0,0,1,0,0
19742,0,0,0,0,0,1,0,0
44143,0,0,0,0,1,0,0,0
33168,0,1,0,0,0,0,0,0
19770,0,0,0,0,0,1,0,0
14976,0,0,0,0,1,0,0,0
33177,0,0,0,0,0,0,0,1
40818,0,0,0,0,0,1,0,0
55973,0,1,0,0,0,0,0,0
40835,0,0,0,0,1,0,0,0
40824,0,0,0,0,0,1,0,0
58490,1,0,0,0,0,0,0,0
40845,0,0,0,0,0,1,0,0
56372,0,0,0,0,1,0,0,0
55978,0,0,0,0,1,0,0,0
56769,0,0,0,0,1,0,0,0
24502,0,0,0,0,1,0,0,0
44174,0,1,0,0,0,0,0,0
37322,0,0,1,0,0,0,0,0
24522,0,0,0,0,1,0,0,0
55362,0,1,0,0,0,0,0,0
44184,0,0,0,0,0,1,0,0
19831,0,0,1,0,0,0,0,0
37347,0,0,0,0,1,0,0,0
33230,1,0,0,0,0,0,0,0
15038,0,0,0,0,1,0,0,0
44189,0,0,1,0,0,0,0,0
29011,0,1,0,0,0,0,0,0
9776,0,0,0,0,1,0,0,0
9798,0,0,0,0,0,1,0,0
40860,0,0,0,0,0,1,0,0
9809,1,0,0,0,0,0,0,0
15084,0,0,0,0,0,1,0,0
24545,1,0,0,0,0,0,0,0
29027,1,0,0,0,0,0,0,0
57422,0,0,0,0,1,0,0,0
37397,0,0,0,0,1,0,0,0
33232,0,0,0,0,1,0,0,0
19859,0,0,0,0,0,1,0,0
53959,1,0,0,0,0,0,0,0
9835,1,0,0,0,0,0,0,0
15102,1,0,0,0,0,0,0,0
24557,1,0,0,0,0,0,0,0
4440,1,0,0,0,0,0,0,0
19869,1,0,0,0,0,0,0,0
48897,1,0,0,0,0,0,0,0
