clip_id,blues,classical,country,jazz,pop,rock,techno
45731,0,0,0,1,0,0,0
43446,0,0,0,1,0,0,0
25740,0,0,0,1,0,0,0
8114,0,0,0,1,0,0,0
2441,0,0,0,1,0,0,0
11950,0,0,0,1,0,0,0
17685,0,0,0,1,0,0,0
43945,0,0,0,1,0,0,0
20389,0,0,0,1,0,0,0
25745,0,0,0,1,0,0,0
19685,0,0,0,1,0,0,0
11384,0,0,0,1,0,0,0
37250,0,0,0,1,0,0,0
18426,0,0,0,1,0,0,0
17313,0,0,0,1,0,0,0
5329,0,0,0,1,0,0,0
34853,0,0,0,1,0,0,0
13809,0,0,0,1,0,0,0
50093,0,0,0,1,0,0,0
16669,0,0,0,1,0,0,0
38264,0,0,0,1,0,0,0
39258,0,0,0,1,0,0,0
12861,0,0,0,1,0,0,0
10848,0,0,0,1,0,0,0
19681,0,0,0,1,0,0,0
48995,0,0,0,1,0,0,0
37323,0,0,0,1,0,0,0
13585,0,0,0,1,0,0,0
28071,0,0,0,1,0,0,0
27491,0,0,0,1,0,0,0
50964,0,0,0,1,0,0,0
27216,0,0,0,1,0,0,0
39903,0,0,0,1,0,0,0
13587,0,0,0,1,0,0,0
36218,0,0,0,1,0,0,0
45905,0,0,0,1,0,0,0
49223,0,0,0,1,0,0,0
10842,0,0,0,1,0,0,0
46195,0,0,0,1,0,0,0
33217,0,0,0,1,0,0,0
2063,0,0,0,1,0,0,0
19679,0,0,0,1,0,0,0
30706,0,0,0,1,0,0,0
37682,0,0,0,1,0,0,0
19676,0,0,0,1,0,0,0
34229,0,0,0,1,0,0,0
2839,0,0,0,1,0,0,0
28281,0,0,0,1,0,0,0
45913,0,0,0,1,0,0,0
19680,0,0,0,1,0,0,0
30838,0,0,0,1,0,0,0
25483,0,0,0,1,0,0,0
31902,0,0,0,1,0,0,0
11073,0,0,0,1,0,0,0
9935,0,0,0,1,0,0,0
7509,0,0,0,1,0,0,0
39401,0,0,0,1,0,0,0
48570,0,0,0,1,0,0,0
53591,0,0,0,1,0,0,0
13251,0,0,0,1,0,0,0
18230,0,0,0,1,0,0,0
2053,0,0,0,1,0,0,0
12864,0,0,0,1,0,0,0
2182,0,0,0,1,0,0,0
9659,0,0,0,1,0,0,0
9478,0,0,0,1,0,0,0
47757,0,0,0,1,0,0,0
35642,0,0,0,1,0,0,0
12883,0,0,0,1,0,0,0
5652,0,0,0,1,0,0,0
25939,0,0,0,1,0,0,0
37230,0,0,0,1,0,0,0
53105,0,0,0,1,0,0,0
36220,0,0,0,1,0,0,0
20737,0,0,0,1,0,0,0
4334,0,0,0,1,0,0,0
29882,0,0,0,1,0,0,0
11387,0,0,0,1,0,0,0
49048,0,0,0,1,0,0,0
32585,0,0,0,1,0,0,0
31920,0,0,0,1,0,0,0
11382,0,0,0,1,0,0,0
41819,0,0,0,1,0,0,0
23901,0,0,0,1,0,0,0
43994,0,0,0,1,0,0,0
11426,0,0,0,1,0,0,0
36217,0,0,0,1,0,0,0
17234,0,0,0,1,0,0,0
22654,0,0,0,1,0,0,0
52265,0,0,0,1,0,0,0
16572,0,0,0,1,0,0,0
11392,0,0,0,1,0,0,0
20578,0,0,0,1,0,0,0
12875,0,0,0,1,0,0,0
27492,0,0,0,1,0,0,0
30408,0,0,0,1,0,0,0
43706,0,0,0,1,0,0,0
20584,0,0,0,1,0,0,0
25092,0,0,0,1,0,0,0
11065,0,0,0,1,0,0,0
36546,0,0,0,1,0,0,0
38201,0,0,0,1,0,0,0
52194,0,0,0,1,0,0,0
8219,0,0,0,1,0,0,0
2052,0,0,0,1,0,0,0
19074,0,0,0,1,0,0,0
20330,0,0,0,1,0,0,0
32675,0,0,0,1,0,0,0
34849,0,0,0,1,0,0,0
17862,0,0,0,1,0,0,0
18475,0,0,0,1,0,0,0
30735,0,0,0,1,0,0,0
2055,0,0,0,1,0,0,0
32680,0,0,0,1,0,0,0
24024,0,0,0,1,0,0,0
52195,0,0,0,1,0,0,0
34883,0,0,0,1,0,0,0
47747,0,0,0,1,0,0,0
28076,0,0,0,1,0,0,0
53095,0,0,0,1,0,0,0
1235,0,0,0,1,0,0,0
22226,0,0,0,1,0,0,0
19191,0,0,0,1,0,0,0
12882,0,0,0,1,0,0,0
11219,0,0,0,1,0,0,0
2445,0,0,0,1,0,0,0
21200,0,0,0,1,0,0,0
52430,0,0,0,1,0,0,0
8907,0,0,0,1,0,0,0
36221,0,0,0,1,0,0,0
36222,0,0,0,1,0,0,0
20395,0,0,0,1,0,0,0
50960,0,0,0,1,0,0,0
53110,0,0,0,1,0,0,0
37247,0,0,0,1,0,0,0
41667,0,0,0,1,0,0,0
45910,0,0,0,1,0,0,0
36548,0,0,0,1,0,0,0
9475,0,0,0,1,0,0,0
39947,0,0,0,1,0,0,0
20579,0,0,0,1,0,0,0
26440,0,0,0,1,0,0,0
45727,0,0,0,1,0,0,0
44189,0,0,0,1,0,0,0
2451,0,0,0,1,0,0,0
17861,0,0,0,1,0,0,0
11063,0,0,0,1,0,0,0
41818,0,0,0,1,0,0,0
38614,0,0,0,1,0,0,0
45918,0,0,0,1,0,0,0
50192,0,0,0,1,0,0,0
41670,0,0,0,1,0,0,0
5645,0,0,0,1,0,0,0
23899,0,0,0,1,0,0,0
20752,0,0,0,1,0,0,0
50958,0,0,0,1,0,0,0
41672,0,0,0,1,0,0,0
15810,0,0,0,1,0,0,0
48865,0,0,0,1,0,0,0
33220,0,0,0,1,0,0,0
19688,0,0,0,1,0,0,0
14754,0,0,0,1,0,0,0
42285,0,0,0,1,0,0,0
6280,0,0,0,1,0,0,0
11730,0,0,0,1,0,0,0
52196,0,0,0,1,0,0,0
41673,0,0,0,1,0,0,0
20393,0,0,0,1,0,0,0
56652,0,0,0,1,0,0,0
50959,0,0,0,1,0,0,0
18023,0,0,0,1,0,0,0
45333,0,0,0,1,0,0,0
2142,0,0,0,1,0,0,0
13814,0,0,0,1,0,0,0
28282,0,0,0,1,0,0,0
48102,0,0,0,1,0,0,0
51583,0,0,0,1,0,0,0
23903,0,0,0,1,0,0,0
25452,0,0,0,1,0,0,0
34349,0,0,0,1,0,0,0
16104,0,0,0,1,0,0,0
30829,0,0,0,1,0,0,0
53586,0,0,0,1,0,0,0
8127,0,0,0,1,0,0,0
11106,0,0,0,1,0,0,0
28080,0,0,0,1,0,0,0
34347,0,0,0,1,0,0,0
2146,0,0,0,1,0,0,0
36623,0,0,0,1,0,0,0
25488,0,0,0,1,0,0,0
2443,0,0,0,1,0,0,0
2067,0,0,0,1,0,0,0
36549,0,0,0,1,0,0,0
30831,0,0,0,1,0,0,0
15098,0,0,0,1,0,0,0
10419,0,0,0,1,0,0,0
13810,0,0,0,1,0,0,0
19677,0,0,0,1,0,0,0
23897,0,0,0,1,0,0,0
13973,0,0,0,1,0,0,0
41536,0,0,0,1,0,0,0
44869,0,0,0,1,0,0,0
37322,0,0,0,1,0,0,0
52190,0,0,0,1,0,0,0
7868,0,0,0,1,0,0,0
13812,0,0,0,1,0,0,0
25536,0,0,0,1,0,0,0
54961,0,0,0,1,0,0,0
18470,0,0,0,1,0,0,0
20734,0,0,0,1,0,0,0
23475,0,0,0,1,0,0,0
44602,0,0,0,1,0,0,0
40112,0,0,0,1,0,0,0
40117,0,0,0,1,0,0,0
39257,0,0,0,1,0,0,0
37777,0,0,0,1,0,0,0
29888,0,0,0,1,0,0,0
25104,0,0,0,1,0,0,0
19678,0,0,0,1,0,0,0
45250,0,0,0,1,0,0,0
42172,0,0,0,1,0,0,0
11686,0,0,0,1,0,0,0
41911,0,0,0,1,0,0,0
45823,0,0,0,1,0,0,0
39664,0,0,0,1,0,0,0
43175,0,0,0,1,0,0,0
13263,0,0,0,1,0,0,0
50484,0,0,0,1,0,0,0
35165,0,0,0,1,0,0,0
15945,0,0,0,1,0,0,0
37095,0,0,0,1,0,0,0
41979,0,0,0,1,0,0,0
19831,0,0,0,1,0,0,0
11101,0,0,0,1,0,0,0
41678,0,0,0,1,0,0,0
52202,0,0,0,1,0,0,0
16661,0,0,0,1,0,0,0
2446,0,0,0,1,0,0,0
41928,0,0,0,1,0,0,0
50963,0,0,0,1,0,0,0
39256,0,0,0,1,0,0,0
2060,0,0,0,1,0,0,0
15455,0,0,0,1,0,0,0
37251,0,0,0,1,0,0,0
5791,0,0,0,1,0,0,0
20117,0,0,0,1,0,0,0
2838,0,0,0,1,0,0,0
11105,0,0,0,1,0,0,0
52429,0,0,0,1,0,0,0
32677,0,0,0,1,0,0,0
45255,0,0,0,1,0,0,0
45907,0,0,0,1,0,0,0
37679,0,0,0,1,0,0,0
10840,0,0,0,1,0,0,0
45325,0,0,0,1,0,0,0
25447,0,0,0,1,0,0,0
7504,0,0,0,1,0,0,0
25485,0,0,0,1,0,0,0
24748,0,0,0,1,0,0,0
34230,0,0,0,1,0,0,0
18575,0,0,0,1,0,0,0
41293,0,0,0,1,0,0,0
8908,0,0,0,1,0,0,0
12874,0,0,0,1,0,0,0
30832,0,0,0,1,0,0,0
32583,0,0,0,1,0,0,0
39259,0,0,0,1,0,0,0
32678,0,0,0,1,0,0,0
47377,0,0,0,1,0,0,0
2062,0,0,0,1,0,0,0
44191,0,0,0,1,0,0,0
50305,0,0,0,1,0,0,0
41861,0,0,0,1,0,0,0
43237,0,0,0,1,0,0,0
17305,0,0,0,1,0,0,0
46653,0,0,0,1,0,0,0
53111,0,0,0,1,0,0,0
15099,0,0,0,1,0,0,0
25662,0,0,0,1,0,0,0
49392,0,0,0,1,0,0,0
25446,0,0,0,1,0,0,0
35164,0,0,0,1,0,0,0
7505,0,0,0,1,0,0,0
22653,0,0,0,1,0,0,0
923,0,0,0,1,0,0,0
36528,0,0,0,1,0,0,0
45251,0,0,0,1,0,0,0
41978,0,0,0,1,0,0,0
9663,0,0,0,1,0,0,0
20551,0,0,0,1,0,0,0
33224,0,0,0,1,0,0,0
25737,0,0,0,1,0,0,0
48568,0,0,0,1,0,0,0
23896,0,0,0,1,0,0,0
33185,0,0,0,1,0,0,0
16659,0,0,0,1,0,0,0
35657,0,0,0,1,0,0,0
18474,0,0,0,1,0,0,0
802,0,0,0,1,0,0,0
18122,0,0,0,1,0,0,0
49420,0,0,0,1,0,0,0
25449,0,0,0,1,0,0,0
37256,0,0,0,1,0,0,0
48566,0,0,0,1,0,0,0
25738,0,0,0,1,0,0,0
24018,0,0,0,1,0,0,0
40851,0,0,0,1,0,0,0
27881,0,0,0,1,0,0,0
721,0,0,0,1,0,0,0
10846,0,0,0,1,0,0,0
5644,0,0,0,1,0,0,0
30830,0,0,0,1,0,0,0
9774,0,0,0,1,0,0,0
2450,0,0,0,1,0,0,0
42847,0,0,0,1,0,0,0
25453,0,0,0,1,0,0,0
48997,0,0,0,1,0,0,0
5917,0,0,0,1,0,0,0
25256,0,0,0,1,0,0,0
2057,0,0,0,1,0,0,0
45908,0,0,0,1,0,0,0
56278,0,0,0,1,0,0,0
17684,0,0,0,1,0,0,0
16136,0,0,0,1,0,0,0
17886,0,0,0,1,0,0,0
11393,0,0,0,1,0,0,0
50306,0,0,0,1,0,0,0
19684,0,0,0,1,0,0,0
45906,0,0,0,1,0,0,0
37680,0,0,0,1,0,0,0
45920,0,0,0,1,0,0,0
21197,0,0,0,1,0,0,0
49080,0,0,0,1,0,0,0
5328,0,0,0,1,0,0,0
15804,0,0,0,1,0,0,0
20751,0,0,0,1,0,0,0
18478,0,0,0,1,0,0,0
20391,0,0,0,1,0,0,0
25100,0,0,0,1,0,0,0
53094,0,0,0,1,0,0,0
30568,0,0,0,1,0,0,0
20741,0,0,0,1,0,0,0
41666,0,0,0,1,0,0,0
37324,0,0,0,1,0,0,0
19687,0,0,0,1,0,0,0
37246,0,0,0,1,0,0,0
21775,0,0,0,1,0,0,0
52835,0,0,0,1,0,0,0
11618,0,0,0,0,1,0,0
45989,0,0,0,0,1,0,0
16178,0,0,0,0,1,0,0
42855,0,0,0,0,1,0,0
42867,0,0,0,0,1,0,0
28943,0,0,0,0,1,0,0
25667,0,0,0,0,1,0,0
46486,0,0,0,0,1,0,0
17178,0,0,0,0,1,0,0
43548,0,0,0,0,1,0,0
11117,0,0,0,0,1,0,0
19531,0,0,0,0,1,0,0
49873,0,0,0,0,1,0,0
15879,0,0,0,0,1,0,0
12418,0,0,0,0,1,0,0
38567,0,0,0,0,1,0,0
11050,0,0,0,0,1,0,0
33727,0,0,0,0,1,0,0
2746,0,0,0,0,1,0,0
25195,0,0,0,0,1,0,0
5942,0,0,0,0,1,0,0
44518,0,0,0,0,1,0,0
2515,0,0,0,0,1,0,0
31914,0,0,0,0,1,0,0
2744,0,0,0,0,1,0,0
22370,0,0,0,0,1,0,0
28085,0,0,0,0,1,0,0
12168,0,0,0,0,1,0,0
17664,0,0,0,0,1,0,0
45026,0,0,0,0,1,0,0
24334,0,0,0,0,1,0,0
31898,0,0,0,0,1,0,0
15705,0,0,0,0,1,0,0
32264,0,0,0,0,1,0,0
12648,0,0,0,0,1,0,0
19774,0,0,0,0,1,0,0
17942,0,0,0,0,1,0,0
44482,0,0,0,0,1,0,0
27547,0,0,0,0,1,0,0
38528,0,0,0,0,1,0,0
7729,0,0,0,0,1,0,0
13221,0,0,0,0,1,0,0
13922,0,0,0,0,1,0,0
16860,0,0,0,0,1,0,0
28091,0,0,0,0,1,0,0
20893,0,0,0,0,1,0,0
17466,0,0,0,0,1,0,0
37197,0,0,0,0,1,0,0
34906,0,0,0,0,1,0,0
17952,0,0,0,0,1,0,0
18893,0,0,0,0,1,0,0
32268,0,0,0,0,1,0,0
28945,0,0,0,0,1,0,0
14139,0,0,0,0,1,0,0
40419,0,0,0,0,1,0,0
50485,0,0,0,0,1,0,0
38697,0,0,0,0,1,0,0
32571,0,0,0,0,1,0,0
28830,0,0,0,0,1,0,0
45379,0,0,0,0,1,0,0
21560,0,0,0,0,1,0,0
13919,0,0,0,0,1,0,0
10439,0,0,0,0,1,0,0
23606,0,0,0,0,1,0,0
26317,0,0,0,0,1,0,0
10271,0,0,0,0,1,0,0
18461,0,0,0,0,1,0,0
17182,0,0,0,0,1,0,0
42837,0,0,0,0,1,0,0
50307,0,0,0,0,1,0,0
32748,0,0,0,0,1,0,0
9513,0,0,0,0,1,0,0
15069,0,0,0,0,1,0,0
13062,0,0,0,0,1,0,0
5512,0,0,0,0,1,0,0
23517,0,0,0,0,1,0,0
6212,0,0,0,0,1,0,0
31816,0,0,0,0,1,0,0
36572,0,0,0,0,1,0,0
13921,0,0,0,0,1,0,0
38084,0,0,0,0,1,0,0
30026,0,0,0,0,1,0,0
7632,0,0,0,0,1,0,0
24143,0,0,0,0,1,0,0
49470,0,0,0,0,1,0,0
35216,0,0,0,0,1,0,0
55761,0,0,0,0,1,0,0
19534,0,0,0,0,1,0,0
19651,0,0,0,0,1,0,0
31657,0,0,0,0,1,0,0
34266,0,0,0,0,1,0,0
53294,0,0,0,0,1,0,0
29995,0,0,0,0,1,0,0
41059,0,0,0,0,1,0,0
52564,0,0,0,0,1,0,0
47570,0,0,0,0,1,0,0
15964,0,0,0,0,1,0,0
29969,0,0,0,0,1,0,0
41343,0,0,0,0,1,0,0
34442,0,0,0,0,1,0,0
9512,0,0,0,0,1,0,0
20284,0,0,0,0,1,0,0
50480,0,0,0,0,1,0,0
17162,0,0,0,0,1,0,0
41768,0,0,0,0,1,0,0
30723,0,0,0,0,1,0,0
17857,0,0,0,0,1,0,0
27951,0,0,0,0,1,0,0
40789,0,0,0,0,1,0,0
47763,0,0,0,0,1,0,0
46578,0,0,0,0,1,0,0
28029,0,0,0,0,1,0,0
22875,0,0,0,0,1,0,0
33722,0,0,0,0,1,0,0
24046,0,0,0,0,1,0,0
17323,0,0,0,0,1,0,0
40133,0,0,0,0,1,0,0
41244,0,0,0,0,1,0,0
12580,0,0,0,0,1,0,0
32265,0,0,0,0,1,0,0
8920,0,0,0,0,1,0,0
23814,0,0,0,0,1,0,0
12654,0,0,0,0,1,0,0
44486,0,0,0,0,1,0,0
44515,0,0,0,0,1,0,0
8604,0,0,0,0,1,0,0
13651,0,0,0,0,1,0,0
2049,0,0,0,0,1,0,0
20128,0,0,0,0,1,0,0
44420,0,0,0,0,1,0,0
42804,0,0,0,0,1,0,0
11630,0,0,0,0,1,0,0
28400,0,0,0,0,1,0,0
26788,0,0,0,0,1,0,0
32237,0,0,0,0,1,0,0
5019,0,0,0,0,1,0,0
20844,0,0,0,0,1,0,0
28560,0,0,0,0,1,0,0
22906,0,0,0,0,1,0,0
8459,0,0,0,0,1,0,0
7636,0,0,0,0,1,0,0
25139,0,0,0,0,1,0,0
1089,0,0,0,0,1,0,0
11775,0,0,0,0,1,0,0
18381,0,0,0,0,1,0,0
7944,0,0,0,0,1,0,0
7934,0,0,0,0,1,0,0
11506,0,0,0,0,1,0,0
53356,0,0,0,0,1,0,0
12165,0,0,0,0,1,0,0
6154,0,0,0,0,1,0,0
2095,0,0,0,0,1,0,0
44519,0,0,0,0,1,0,0
49225,0,0,0,0,1,0,0
24126,0,0,0,0,1,0,0
16160,0,0,0,0,1,0,0
5805,0,0,0,0,1,0,0
10893,0,0,0,0,1,0,0
47758,0,0,0,0,1,0,0
41246,0,0,0,0,1,0,0
28813,0,0,0,0,1,0,0
35122,0,0,0,0,1,0,0
49678,0,0,0,0,1,0,0
11203,0,0,0,0,1,0,0
23967,0,0,0,0,1,0,0
11922,0,0,0,0,1,0,0
31020,0,0,0,0,1,0,0
54270,0,0,0,0,1,0,0
39375,0,0,0,0,1,0,0
10124,0,0,0,0,1,0,0
17165,0,0,0,0,1,0,0
7773,0,0,0,0,1,0,0
879,0,0,0,0,1,0,0
16663,0,0,0,0,1,0,0
30024,0,0,0,0,1,0,0
25617,0,0,0,0,1,0,0
31119,0,0,0,0,1,0,0
43238,0,0,0,0,1,0,0
40801,0,0,0,0,1,0,0
15648,0,0,0,0,1,0,0
16271,0,0,0,0,1,0,0
31790,0,0,0,0,1,0,0
30991,0,0,0,0,1,0,0
1532,0,0,0,0,1,0,0
48326,0,0,0,0,1,0,0
28399,0,0,0,0,1,0,0
24733,0,0,0,0,1,0,0
31523,0,0,0,0,1,0,0
28312,0,0,0,0,1,0,0
24128,0,0,0,0,1,0,0
31077,0,0,0,0,1,0,0
27885,0,0,0,0,1,0,0
44540,0,0,0,0,1,0,0
798,0,0,0,0,1,0,0
25616,0,0,0,0,1,0,0
16859,0,0,0,0,1,0,0
12138,0,0,0,0,1,0,0
47550,0,0,0,0,1,0,0
32908,0,0,0,0,1,0,0
27452,0,0,0,0,1,0,0
10609,0,0,0,0,1,0,0
2871,0,0,0,0,1,0,0
35593,0,0,0,0,1,0,0
19395,0,0,0,0,1,0,0
50161,0,0,0,0,1,0,0
7924,0,0,0,0,1,0,0
22448,0,0,0,0,1,0,0
40329,0,0,0,0,1,0,0
20527,0,0,0,0,1,0,0
33444,0,0,0,0,1,0,0
18323,0,0,0,0,1,0,0
41460,0,0,0,0,1,0,0
48814,0,0,0,0,1,0,0
51656,0,0,0,0,1,0,0
34844,0,0,0,0,1,0,0
39233,0,0,0,0,1,0,0
37233,0,0,0,0,1,0,0
20970,0,0,0,0,1,0,0
42802,0,0,0,0,1,0,0
7930,0,0,0,0,1,0,0
49190,0,0,0,0,1,0,0
18457,0,0,0,0,1,0,0
39230,0,0,0,0,1,0,0
30724,0,0,0,0,1,0,0
29056,0,0,0,0,1,0,0
7759,0,0,0,0,1,0,0
29363,0,0,0,0,1,0,0
4143,0,0,0,0,1,0,0
33164,0,0,0,0,1,0,0
15434,0,0,0,0,1,0,0
21888,0,0,0,0,1,0,0
9555,0,0,0,0,1,0,0
39621,0,0,0,0,1,0,0
25027,0,0,0,0,1,0,0
36057,0,0,0,0,1,0,0
33059,0,0,0,0,1,0,0
49351,0,0,0,0,1,0,0
48091,0,0,0,0,1,0,0
21349,0,0,0,0,1,0,0
6153,0,0,0,0,1,0,0
28401,0,0,0,0,1,0,0
20515,0,0,0,0,1,0,0
18928,0,0,0,0,1,0,0
47710,0,0,0,0,1,0,0
48525,0,0,0,0,1,0,0
24731,0,0,0,0,1,0,0
46562,0,0,0,0,1,0,0
13394,0,0,0,0,1,0,0
32267,0,0,0,0,1,0,0
45416,0,0,0,0,1,0,0
27313,0,0,0,0,1,0,0
12866,0,0,0,0,1,0,0
17506,0,0,0,0,1,0,0
23193,0,0,0,0,1,0,0
49186,0,0,0,0,1,0,0
29962,0,0,0,0,1,0,0
13311,0,0,0,0,1,0,0
6924,0,0,0,0,1,0,0
26786,0,0,0,0,1,0,0
11600,0,0,0,0,1,0,0
27306,0,0,0,0,1,0,0
31125,0,0,0,0,1,0,0
39575,0,0,0,0,1,0,0
48571,0,0,0,0,1,0,0
2120,0,0,0,0,1,0,0
24485,0,0,0,0,1,0,0
26118,0,0,0,0,1,0,0
44997,0,0,0,0,1,0,0
28315,0,0,0,0,1,0,0
43398,0,0,0,0,1,0,0
35394,0,0,0,0,1,0,0
50571,0,0,0,0,1,0,0
13583,0,0,0,0,1,0,0
41301,0,0,0,0,1,0,0
10608,0,0,0,0,1,0,0
27380,0,0,0,0,1,0,0
13511,0,0,0,0,1,0,0
2139,0,0,0,0,1,0,0
2748,0,0,0,0,1,0,0
37807,0,0,0,0,1,0,0
29339,0,0,0,0,1,0,0
40327,0,0,0,0,1,0,0
25292,0,0,0,0,1,0,0
13320,0,0,0,0,1,0,0
33014,0,0,0,0,1,0,0
7655,0,0,0,0,1,0,0
13007,0,0,0,0,1,0,0
22725,0,0,0,0,1,0,0
39971,0,0,0,0,1,0,0
18685,0,0,0,0,1,0,0
19775,0,0,0,0,1,0,0
42369,0,0,0,0,1,0,0
38104,0,0,0,0,1,0,0
40072,0,0,0,0,1,0,0
35660,0,0,0,0,1,0,0
24732,0,0,0,0,1,0,0
33165,0,0,0,0,1,0,0
11507,0,0,0,0,1,0,0
39939,0,0,0,0,1,0,0
42869,0,0,0,0,1,0,0
37859,0,0,0,0,1,0,0
40551,0,0,0,0,1,0,0
48310,0,0,0,0,1,0,0
40299,0,0,0,0,1,0,0
17566,0,0,0,0,1,0,0
10426,0,0,0,0,1,0,0
39587,0,0,0,0,1,0,0
49682,0,0,0,0,1,0,0
13748,0,0,0,0,1,0,0
2888,0,0,0,0,1,0,0
44507,0,0,0,0,1,0,0
48094,0,0,0,0,1,0,0
31117,0,0,0,0,1,0,0
32020,0,0,0,0,1,0,0
1770,0,0,0,0,1,0,0
36056,0,0,0,0,1,0,0
32270,0,0,0,0,1,0,0
49651,0,0,0,0,1,0,0
13377,0,0,0,0,1,0,0
29996,0,0,0,0,1,0,0
6369,0,0,0,0,1,0,0
17669,0,0,0,0,1,0,0
4862,0,0,0,0,1,0,0
10607,0,0,0,0,1,0,0
49784,0,0,0,0,1,0,0
26500,0,0,0,0,1,0,0
42833,0,0,0,0,1,0,0
43403,0,0,0,0,1,0,0
30404,0,0,0,0,1,0,0
8815,0,0,0,0,1,0,0
42834,0,0,0,0,1,0,0
21505,0,0,0,0,1,0,0
7445,0,0,0,0,1,0,0
21911,0,0,0,0,1,0,0
20895,0,0,0,0,1,0,0
27816,0,0,0,0,1,0,0
16660,0,0,0,0,1,0,0
32016,0,0,0,0,1,0,0
7929,0,0,0,0,1,0,0
34653,0,0,0,0,1,0,0
38323,0,0,0,0,1,0,0
11897,0,0,0,0,1,0,0
25463,0,0,0,0,1,0,0
25956,0,0,0,0,1,0,0
31522,0,0,0,0,1,0,0
36522,0,0,0,0,1,0,0
26504,0,0,0,0,1,0,0
44517,0,0,0,0,1,0,0
1771,0,0,0,0,1,0,0
48812,0,0,0,0,1,0,0
43547,0,0,0,0,1,0,0
32619,0,0,0,0,1,0,0
33471,0,0,0,0,1,0,0
14059,0,0,0,0,1,0,0
36537,0,0,0,0,1,0,0
44516,0,0,0,0,1,0,0
52207,0,0,0,0,1,0,0
13375,0,0,0,0,1,0,0
22728,0,0,0,0,1,0,0
37227,0,0,0,0,1,0,0
47574,0,0,0,0,1,0,0
21416,0,0,0,0,1,0,0
28286,0,0,0,0,1,0,0
49049,0,0,0,0,1,0,0
7514,0,0,0,0,1,0,0
19771,0,0,0,0,1,0,0
582,0,0,0,0,1,0,0
28850,0,0,0,0,1,0,0
35834,0,0,0,0,1,0,0
33036,0,0,0,0,1,0,0
7946,0,0,0,0,1,0,0
18365,0,0,0,0,1,0,0
27423,0,0,0,0,1,0,0
41012,0,0,0,0,1,0,0
22765,0,0,0,0,1,0,0
39381,0,0,0,0,1,0,0
45192,0,0,0,0,1,0,0
20129,0,0,0,0,1,0,0
39935,0,0,0,0,1,0,0
27302,0,0,0,0,1,0,0
13734,0,0,0,0,1,0,0
43829,0,0,0,0,1,0,0
28396,0,0,0,0,1,0,0
45985,0,0,0,0,1,0,0
16179,0,0,0,0,1,0,0
40124,0,0,0,0,1,0,0
530,0,0,0,0,1,0,0
15943,0,0,0,0,1,0,0
47760,0,0,0,0,1,0,0
21508,0,0,0,0,1,0,0
30020,0,0,0,0,1,0,0
45022,0,0,0,0,1,0,0
22804,0,0,0,0,1,0,0
20874,0,0,0,0,1,0,0
43076,0,0,0,0,1,0,0
31917,0,0,0,0,1,0,0
24033,0,0,0,0,1,0,0
38,0,0,0,0,1,0,0
9509,0,0,0,0,1,0,0
43402,0,0,0,0,1,0,0
6151,0,0,0,0,1,0,0
25288,0,0,0,0,1,0,0
44485,0,0,0,0,1,0,0
8230,0,0,0,0,1,0,0
40800,0,0,0,0,1,0,0
2999,0,0,0,0,1,0,0
33408,0,0,0,0,1,0,0
21772,0,0,0,0,1,0,0
39681,0,0,0,0,1,0,0
43807,0,0,0,0,1,0,0
6472,0,0,0,0,1,0,0
21351,0,0,0,0,1,0,0
1618,0,0,0,0,1,0,0
37236,0,0,0,0,1,0,0
54992,0,0,0,0,1,0,0
14912,0,0,0,0,1,0,0
48092,0,0,0,0,1,0,0
13611,0,0,0,0,1,0,0
15702,0,0,0,0,1,0,0
42038,0,0,0,0,1,0,0
11503,0,0,0,0,1,0,0
40415,0,0,0,0,1,0,0
17328,0,0,0,0,1,0,0
37231,0,0,0,0,1,0,0
30544,0,0,0,0,1,0,0
38085,0,0,0,0,1,0,0
18932,0,0,0,0,1,0,0
39936,0,0,0,0,1,0,0
5807,0,0,0,0,1,0,0
45716,0,0,0,0,1,0,0
49185,0,0,0,0,1,0,0
13393,0,0,0,0,1,0,0
49412,0,0,0,0,1,0,0
18897,0,0,0,0,1,0,0
49071,0,0,0,0,1,0,0
16613,0,0,0,0,1,0,0
47554,0,0,0,0,1,0,0
17944,0,0,0,0,1,0,0
21228,0,0,0,0,1,0,0
42572,0,0,0,0,1,0,0
24812,0,0,0,0,1,0,0
18895,0,0,0,0,1,0,0
32174,0,0,0,0,1,0,0
30204,0,0,0,0,1,0,0
50679,0,0,0,0,1,0,0
17468,0,0,0,0,1,0,0
29966,0,0,0,0,1,0,0
19400,0,0,0,0,1,0,0
42414,0,0,0,0,1,0,0
1104,0,0,0,0,0,1,0
50875,0,0,0,0,0,1,0
23723,0,0,0,0,0,1,0
40670,0,0,0,0,0,1,0
13655,0,0,0,0,0,1,0
15661,0,0,0,0,0,1,0
45585,0,0,0,0,0,1,0
30070,0,0,0,0,0,1,0
21028,0,0,0,0,0,1,0
28798,0,0,0,0,0,1,0
17768,0,0,0,0,0,1,0
5157,0,0,0,0,0,1,0
12745,0,0,0,0,0,1,0
30655,0,0,0,0,0,1,0
17990,0,0,0,0,0,1,0
40890,0,0,0,0,0,1,0
6380,0,0,0,0,0,1,0
6928,0,0,0,0,0,1,0
20779,0,0,0,0,0,1,0
30656,0,0,0,0,0,1,0
41620,0,0,0,0,0,1,0
22028,0,0,0,0,0,1,0
31272,0,0,0,0,0,1,0
13533,0,0,0,0,0,1,0
26460,0,0,0,0,0,1,0
